subjCode,gender,block,trial_num,sound_file,sound_name,pic_name,is_valid,cue,is_pres,validity_prompt,rt,rtValid,obj_presence_acc,obj_identified_acc,latency,validity_recoded
FSA4-1,F,2,29,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,859,NA,1,NA,859,valid
FSA4-1,F,2,30,swan_label,swan,rollingpin,invalid,label,present,swan,1182,220,1,1,1182,invalid
FSA4-1,F,2,31,noise,noise,NA,valid,notCued,absent,rollingpin,967,NA,1,NA,967,notCued
FSA4-1,F,2,32,banana_label,banana,banana,valid,label,present,banana,1181,446,1,0,1181,valid
FSA4-1,F,2,33,banana_label,banana,banana,valid,label,present,banana,1175,135,1,1,1175,valid
FSA4-1,F,2,34,football_label,football,football,valid,label,present,football,858,165,1,1,858,valid
FSA4-1,F,2,35,swan_label,swan,swan,valid,label,present,swan,966,83,1,1,966,valid
FSA4-1,F,2,36,noise,noise,football,valid,notCued,present,football,859,325,1,1,859,notCued
FSA4-1,F,2,37,noise,noise,NA,invalid,notCued,absent,kangaroo,1074,NA,1,NA,1074,notCued
FSA4-1,F,2,38,noise,noise,rollingpin,invalid,notCued,present,football,859,302,1,0,859,notCued
FSA4-1,F,2,39,banana_label,banana,NA,valid,label,absent,banana,1397,NA,1,NA,1397,valid
FSA4-1,F,2,40,swan_label,swan,swan,valid,label,present,swan,966,121,1,1,966,valid
FSA4-1,F,2,41,noise,noise,NA,valid,notCued,absent,zebra,860,NA,1,NA,860,notCued
FSA4-1,F,2,42,noise,noise,NA,valid,notCued,absent,turtle,752,NA,1,NA,752,notCued
FSA4-1,F,2,43,noise,noise,NA,valid,notCued,absent,banana,752,NA,1,NA,752,notCued
FSA4-1,F,2,44,noise,noise,NA,valid,notCued,absent,turtle,860,NA,1,NA,860,notCued
FSA4-1,F,2,45,noise,noise,zebra,valid,notCued,present,zebra,1073,544,1,0,1073,notCued
FSA4-1,F,2,46,noise,noise,kangaroo,invalid,notCued,present,pumpkin,1500,348,1,0,1500,notCued
FSA4-1,F,2,47,rollingpin_label,rollingpin,NA,invalid,label,absent,rollingpin,860,NA,1,NA,860,invalid
FSA4-1,F,2,48,banana_label,banana,NA,valid,label,absent,banana,859,NA,1,NA,859,valid
FSA4-1,F,2,49,noise,noise,turtle,valid,notCued,present,turtle,1286,493,1,0,1286,notCued
FSA4-1,F,2,50,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,1831,216,1,1,1831,valid
FSA4-1,F,2,51,noise,noise,turtle,valid,notCued,present,turtle,1727,NA,0,NA,NA,notCued
FSA4-1,F,2,52,noise,noise,zebra,invalid,notCued,present,rollingpin,1606,721,1,0,1606,notCued
FSA4-1,F,2,53,turtle_label,turtle,NA,valid,label,absent,turtle,1550,NA,1,NA,1550,valid
FSA4-1,F,2,54,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,859,NA,1,NA,859,valid
FSA4-1,F,2,55,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,852,NA,1,NA,852,valid
FSA4-1,F,2,56,swan_label,swan,NA,valid,label,absent,swan,752,NA,1,NA,752,valid
FSA4-1,F,2,57,banana_label,banana,NA,valid,label,absent,banana,752,NA,1,NA,752,valid
FSA4-1,F,2,58,noise,noise,NA,valid,notCued,absent,swan,1397,NA,1,NA,1397,notCued
FSA4-1,F,2,59,banana_label,banana,banana,valid,label,present,banana,858,348,1,1,858,valid
FSA4-1,F,2,60,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,644,176,1,1,644,valid
FSA4-1,F,2,61,noise,noise,NA,valid,notCued,absent,kangaroo,859,NA,1,NA,859,notCued
FSA4-1,F,2,62,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,868,167,1,1,868,valid
FSA4-1,F,2,63,noise,noise,NA,invalid,notCued,absent,zebra,859,NA,1,NA,859,notCued
FSA4-1,F,2,64,noise,noise,NA,valid,notCued,absent,banana,1068,NA,1,NA,1068,notCued
FSA4-1,F,2,65,noise,noise,NA,valid,notCued,absent,pumpkin,859,NA,1,NA,859,notCued
FSA4-1,F,2,66,zebra_label,zebra,NA,valid,label,absent,zebra,860,NA,1,NA,860,valid
FSA4-1,F,2,67,noise,noise,NA,valid,notCued,absent,banana,752,NA,1,NA,752,notCued
FSA4-1,F,2,68,noise,noise,NA,invalid,notCued,absent,pumpkin,752,NA,1,NA,752,notCued
FSA4-1,F,2,69,swan_label,swan,NA,valid,label,absent,swan,859,NA,1,NA,859,valid
FSA4-1,F,2,70,noise,noise,NA,valid,notCued,absent,football,860,NA,1,NA,860,notCued
FSA4-1,F,2,71,zebra_label,zebra,NA,valid,label,absent,zebra,1289,NA,1,NA,1289,valid
FSA4-1,F,2,72,swan_label,swan,NA,valid,label,absent,swan,1396,NA,1,NA,1396,valid
FSA4-1,F,2,73,noise,noise,kangaroo,valid,notCued,present,kangaroo,1499,490,1,1,1499,notCued
FSA4-1,F,2,74,zebra_label,zebra,NA,valid,label,absent,zebra,859,NA,1,NA,859,valid
FSA4-1,F,2,75,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,1762,NA,1,NA,1762,valid
FSA4-1,F,2,76,noise,noise,NA,valid,notCued,absent,zebra,967,NA,1,NA,967,notCued
FSA4-1,F,2,77,turtle_label,turtle,turtle,valid,label,present,turtle,965,218,1,1,965,valid
FSA4-1,F,2,78,rollingpin_label,rollingpin,NA,invalid,label,absent,rollingpin,752,NA,1,NA,752,invalid
FSA4-1,F,2,79,noise,noise,NA,valid,notCued,absent,banana,859,NA,1,NA,859,notCued
FSA4-1,F,2,80,noise,noise,NA,valid,notCued,absent,pumpkin,538,NA,1,NA,538,notCued
FSA4-1,F,2,81,noise,noise,NA,valid,notCued,absent,swan,859,NA,1,NA,859,notCued
FSA4-1,F,2,82,pumpkin_label,pumpkin,NA,invalid,label,absent,pumpkin,1289,NA,1,NA,1289,invalid
FSA4-1,F,2,83,swan_label,swan,kangaroo,invalid,label,present,swan,1180,361,1,0,1180,invalid
FSA4-1,F,2,84,noise,noise,NA,valid,notCued,absent,zebra,1397,NA,1,NA,1397,notCued
FSA4-1,F,2,85,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1397,NA,1,NA,1397,valid
FSA4-1,F,2,86,noise,noise,swan,valid,notCued,present,swan,966,515,1,0,966,notCued
FSA4-1,F,2,87,noise,noise,pumpkin,invalid,notCued,present,turtle,976,566,1,1,976,notCued
FSA4-1,F,2,88,turtle_label,turtle,turtle,valid,label,present,turtle,857,280,1,1,857,valid
FSA4-1,F,2,89,noise,noise,NA,valid,notCued,absent,football,752,NA,1,NA,752,notCued
FSA4-1,F,2,90,noise,noise,football,invalid,notCued,present,rollingpin,966,466,1,1,966,notCued
FSA4-1,F,2,91,football_label,football,NA,valid,label,absent,football,1075,NA,1,NA,1075,valid
FSA4-1,F,2,92,football_label,football,football,valid,label,present,football,643,310,1,1,643,valid
FSA4-1,F,2,93,football_label,football,NA,valid,label,absent,football,1181,NA,1,NA,1181,valid
FSA4-1,F,2,94,turtle_label,turtle,turtle,valid,label,present,turtle,1502,125,1,1,1502,valid
FSA4-1,F,2,95,noise,noise,rollingpin,valid,notCued,present,rollingpin,965,492,1,1,965,notCued
FSA4-1,F,2,96,noise,noise,swan,valid,notCued,present,swan,1777,598,1,0,1777,notCued
FSA4-1,F,2,97,noise,noise,zebra,valid,notCued,present,zebra,1668,656,1,0,1668,notCued
FSA4-1,F,2,98,noise,noise,swan,valid,notCued,present,swan,1393,623,1,0,1393,notCued
FSA4-1,F,2,99,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,752,NA,1,NA,752,valid
FSA4-1,F,2,100,football_label,football,football,valid,label,present,football,964,112,1,1,964,valid
FSA4-1,F,2,101,noise,noise,rollingpin,valid,notCued,present,rollingpin,1885,376,1,1,1885,notCued
FSA4-1,F,2,102,noise,noise,NA,valid,notCued,absent,swan,860,NA,1,NA,860,notCued
FSA4-1,F,2,103,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,1510,312,1,0,1510,valid
FSA4-1,F,2,104,turtle_label,turtle,banana,invalid,label,present,turtle,1617,199,1,0,1617,invalid
FSA4-1,F,2,105,noise,noise,football,valid,notCued,present,football,1605,355,1,1,1605,notCued
FSA4-1,F,2,106,noise,noise,rollingpin,valid,notCued,present,rollingpin,1605,418,1,1,1605,notCued
FSA4-1,F,2,107,noise,noise,pumpkin,valid,notCued,present,pumpkin,1519,373,1,1,1519,notCued
FSA4-1,F,2,108,zebra_label,zebra,NA,valid,label,absent,zebra,859,NA,1,NA,859,valid
